CustomerID,SeniorCitizen,Tenure,MonthlyCharges,TotalCharges
-1.731184998563231,-1.0232706909013507,-0.7690546968147448,0.5781829291037741,-0.6066454166061532
-1.7294529475391558,0.9772585190719646,1.3037390829918256,-1.6435599994942005,-1.2759963884357974
-1.7277208965150805,0.9772585190719646,0.002217407299327929,0.5989996406786957,-0.3625867499606001
-1.7259888454910053,0.9772585190719646,-0.4798276577719675,0.4740993712291666,1.6717679743613982
-1.72425679446693,0.9772585190719646,0.8698985244276597,-0.6154261430650284,-0.9690293073378551
-1.7225247434428548,-1.0232706909013507,-0.3834186447577084,-1.4057555316722166,0.383804427484869
-1.7207926924187795,0.9772585190719646,-0.8172592033218743,-1.3877614250566062,-0.2437480415371461
-1.7190606413947043,-1.0232706909013507,-0.5762366707862265,1.5488062094869766,-1.5113697088973626
-1.717328590370629,-1.0232706909013507,1.5929661220346027,0.7235470845083106,-0.05145912910398184
-1.7155965393465538,-1.0232706909013507,1.2555345764846961,-1.260038550647766,0.6990223680198485
-1.7138644883224785,-1.0232706909013507,-0.04598709920780161,-0.44995092732539826,0.03729905241444394
-1.712132437298403,-1.0232706909013507,-1.684940320450206,0.3820118844316327,1.2941989912615317
-1.7104003862743278,0.9772585190719646,-0.7208501903076152,1.2397309664423801,-0.7481915435015385
-1.7086683352502525,0.9772585190719646,-1.0100772293503926,-1.5542951176559778,-1.4580507241630194
-1.7069362842261773,0.9772585190719646,-0.9136682163361334,-0.8736944968420203,1.5199477719648935
-1.705204233202102,0.9772585190719646,1.5447616155274733,1.4306096268158126,-0.43558491220328094
-1.7034721821780268,-1.0232706909013507,0.8216940179205302,-1.6760199565262814,0.25858885801779
-1.7017401311539515,0.9772585190719646,-0.3352141382505789,-0.9978891150517211,1.0136566041372075
-1.7000080801298763,-1.0232706909013507,0.3878534593563643,1.6751177814161615,-0.6242969892953891
-1.698276029105801,0.9772585190719646,-0.8654637098290039,0.45575243899364276,0.7480535390999439
-1.6965439780817257,-1.0232706909013507,-0.1423961122220607,-0.7851352662436254,-1.2858491434550252
-1.6948119270576505,-1.0232706909013507,-1.154690748871781,-1.4720867482160338,-0.7399406840645012
-1.6930798760335752,0.9772585190719646,0.2914444463421052,-1.6089830887426362,-1.2533065249839448
-1.6913478250095,-1.0232706909013507,1.2073300699775664,-0.8451156216289925,1.080997661159494
-1.6896157739854247,-1.0232706909013507,-0.7208501903076152,1.401677925982871,-0.9803479065336631
-1.6878837229613495,0.9772585190719646,0.7252850049062711,-0.24107816033635565,0.7523940178144279
-1.686151671937274,-1.0232706909013507,0.7252850049062711,0.8329230266816267,1.5435285526857454
